1;La;-;ART;ART;-;2;det
2;policía;-;N;N;-;3;
3;descubre;-;V;V;-;0;root
4;un;-;ART;ART;-;6;det
5;gran;-;ADJ;ADJ;-;6;amod
6;arsenal;-;N;N;-;3;
7;de;-;PREP;PREP;-;8;case
8;ETA;-;NPR;NPR;-;6;nmod
9;en;-;PREP;PREP;-;10;
10;Francia;-;NPR;NPR;-;3;
11;tras;-;PREP;PREP;-;12;
12;producirse;-;V;V;-;3;
13;un;-;ART;ART;-;14;det
14;incendio;-;N;N;-;12;
15;en;-;PREP;PREP;-;17;
16;un;-;ART;ART;-;17;det
17;chalé;-;N;N;-;12;
18;.;-;PUNCT;PUNCT;-;3;

1;Todo;-;NPR;NPR;-;2;
2;estallará;-;V;V;-;0;root
3;cuando;-;C;C;-;4;
4;Dedee;-;NPR;NPR;-;2;
5;anuncie;-;V;V;-;4;
6;que;-;C;C;-;11;
7;está;-;V;V;-;11;
8;embarazada;-;V;V;-;11;
9;y;-;C;C;-;11;
10;que;-;C;C;-;11;
11;Matt;-;NPR;NPR;-;5;
12;es;-;V;V;-;14;
13;el;-;ART;ART;-;14;
14;padre;-;N;N;-;11;nmod
15;.;-;PUNCT;PUNCT;-;2;

